URL,Repo Name,Date,CVE ID,CVE Severity,Name,Component Type,Ownership,Num of Contributor,Num of Minor 5%,Per of Minor 5%,Avg of Minor Contri 5%,Num of Minor 10%,Per of Minor 10%,Avg of Minor Contri 10%,Num of Minor 20%,Per of Minor 20%,Avg of Minor Contri 20%,Num of Minor 50%,Per of Minor 50%,Avg of Minor Contri 50%,Days Difference,Release Info,Time Stage,Oss Stage,Age,Release Info Aged,Time Stage Aged,Oss Stage Aged,License Info,License Type,Total Added,Total Deleted,File Size,Is Defective,Is Pre-release,Is Post-release
https://github.com/tensorflow/tensorflow/commit/106d8f4fb89335a2c52d7c895b7a7485465ca8d9,tensorflow,2021-04-28T00:47:36Z,CVE-2021-29595,7.8,tensorflow/tensorflow/lite/micro/kernels/depth_to_space.cc,file,0.166666667,12,0,0,0,7,0.583333333,0.055555556,12,1,0.083333333,12,1,0.083333333,1999,"[2, 25, 70, 29, 4]",t5,SI,1336,"[1, 15, 52, 26, 3]",t5,SI,Apache,permissive,310,310,0,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/f61c57bd425878be108ec787f4d96390579fb83e,tensorflow,2021-04-28T19:57:00Z,CVE-2021-29596,7.8,tensorflow/tensorflow/lite/kernels/embedding_lookup.cc,file,0.294117647,10,0,0,0,6,0.6,0.058823529,9,0.9,0.078431373,10,1,0.1,2000,"[2, 25, 70, 29, 4]",t5,SI,1265,"[1, 14, 50, 25, 3]",t5,SI,Apache,permissive,230,59,171,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/6d36ba65577006affb272335b7c1abd829010708,tensorflow,2021-04-28T21:22:30Z,CVE-2021-29597,7.8,tensorflow/tensorflow/lite/kernels/space_to_batch_nd.cc,file,0.235294118,13,0,0,0,11,0.846153846,0.058823529,12,0.923076923,0.06372549,13,1,0.076923077,2000,"[2, 25, 70, 29, 4]",t5,SI,1230,"[1, 14, 50, 24, 3]",t5,SI,Apache,permissive,349,141,208,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/6841e522a3e7d48706a02e8819836e809f738682,tensorflow,2021-04-28T22:13:03Z,CVE-2021-29598,7.8,tensorflow/tensorflow/lite/kernels/svdf.cc,file,0.35,16,13,0.8125,0.034615385,15,0.9375,0.043333333,15,0.9375,0.043333333,16,1,0.0625,2000,"[2, 25, 70, 29, 4]",t5,SI,1343,"[1, 15, 52, 26, 3]",t5,SI,Apache,permissive,1295,677,425,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/b22786e7e9b7bdb6a56936ff29cc7e9968d7bc1d,tensorflow,2021-04-28T22:31:26Z,CVE-2021-29599,7.8,tensorflow/tensorflow/lite/kernels/split.cc,file,0.4,9,0,0,0,7,0.777777778,0.066666667,8,0.888888889,0.075,9,1,0.111111111,2000,"[2, 25, 70, 29, 4]",t5,SI,1168,"[1, 13, 46, 24, 3]",t5,SI,Apache,permissive,250,70,180,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3ebedd7e345453d68e279cfc3e4072648e5e12e5,tensorflow,2021-04-28T19:58:07Z,CVE-2021-29600,7.8,tensorflow/tensorflow/lite/kernels/one_hot.cc,file,0.25,7,0,0,0,0,0,0,6,0.857142857,0.125,7,1,0.142857143,2000,"[2, 25, 70, 29, 4]",t5,SI,1007,"[1, 9, 38, 22, 3]",t4,SI,Apache,permissive,228,13,215,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/4253f96a58486ffe84b61c0415bb234a4632ee73,tensorflow,2021-04-28T23:50:55Z,CVE-2021-29601,7.1,tensorflow/tensorflow/lite/kernels/concatenation.cc,file,0.1875,18,10,0.555555556,0.03125,16,0.888888889,0.04296875,18,1,0.055555556,18,1,0.055555556,2000,"[2, 25, 70, 29, 4]",t5,SI,1265,"[1, 14, 50, 25, 3]",t5,SI,Apache,permissive,468,238,230,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0,tensorflow,2021-04-28T22:53:48Z,CVE-2021-29602,5.5,tensorflow/tensorflow/lite/kernels/depthwise_conv.cc,file,0.195652174,23,18,0.782608696,0.028985507,22,0.956521739,0.036561265,23,1,0.043478261,23,1,0.043478261,2000,"[2, 25, 70, 29, 4]",t5,SI,1343,"[1, 15, 52, 26, 3]",t5,SI,Apache,permissive,971,331,648,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/c59c37e7b2d563967da813fa50fe20b21f4da683,tensorflow,2021-04-29T00:50:10Z,CVE-2021-29603,7.8,tensorflow/tensorflow/lite/kernels/arg_min_max.cc,file,0.428571429,11,8,0.727272727,0.047619048,10,0.909090909,0.057142857,10,0.909090909,0.057142857,11,1,0.090909091,2000,"[2, 25, 70, 29, 4]",t5,SI,1114,"[1, 11, 44, 23, 3]",t5,SI,Apache,permissive,363,77,276,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/5117e0851348065ed59c991562c0ec80d9193db2,tensorflow,2021-04-28T23:16:56Z,CVE-2021-29604,5.5,tensorflow/tensorflow/lite/kernels/hashtable_lookup.cc,file,0.25,8,0,0,0,5,0.625,0.083333333,7,0.875,0.107142857,8,1,0.125,2000,"[2, 25, 70, 29, 4]",t5,SI,1265,"[1, 14, 50, 25, 3]",t5,SI,Apache,permissive,196,35,161,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/7c8cc4ec69cd348e44ad6a2699057ca88faad3e5,tensorflow,2021-04-30T02:43:09Z,CVE-2021-29605,5.5,tensorflow/tensorflow/lite/c/common.c,file,0.25,20,16,0.8,0.03125,18,0.9,0.035353535,19,0.95,0.039473684,20,1,0.05,2001,"[2, 25, 70, 29, 4]",t5,SI,1313,"[1, 15, 52, 26, 3]",t5,SI,Apache,permissive,379,122,244,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/7c8cc4ec69cd348e44ad6a2699057ca88faad3e5,tensorflow,2021-04-30T02:43:09Z,CVE-2021-29605,5.5,tensorflow/tensorflow/lite/kernels/embedding_lookup_sparse.cc,file,0.333333333,8,0,0,0,6,0.75,0.083333333,7,0.875,0.095238095,8,1,0.125,2001,"[2, 25, 70, 29, 4]",t5,SI,1266,"[1, 14, 50, 25, 3]",t5,SI,Apache,permissive,309,40,269,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ae2daeb45abfe2c6dda539cf8d0d6f653d3ef412,tensorflow,2021-04-29T01:12:15Z,CVE-2021-29606,7.8,tensorflow/tensorflow/lite/kernels/split_v.cc,file,0.2,9,0,0,0,8,0.888888889,0.1,9,1,0.111111111,9,1,0.111111111,2000,"[2, 25, 70, 29, 4]",t5,SI,951,"[1, 8, 35, 21, 3]",t4,SI,Apache,permissive,452,14,230,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ba6822bd7b7324ba201a28b2f278c29a98edbef2,tensorflow,2021-04-28T23:06:54Z,CVE-2021-29607,7.8,tensorflow/tensorflow/core/kernels/sparse_sparse_binary_op_shared.cc,file,0.2,7,0,0,0,4,0.571428571,0.1,7,1,0.142857143,7,1,0.142857143,2000,"[2, 25, 70, 29, 4]",t5,SI,1867,"[2, 23, 70, 28, 4]",t5,SI,Apache,permissive,514,262,249,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/f6fde895ef9c77d848061c0517f19d0ec2682f3a,tensorflow,2021-05-12T01:32:03Z,CVE-2021-29607,7.8,tensorflow/tensorflow/core/kernels/sparse_sparse_binary_op_shared.cc,file,0.333333333,4,0,0,0,0,0,0,2,0.5,0.166666667,4,1,0.25,2013,"[2, 25, 71, 29, 4]",t5,SI,1267,"[1, 14, 51, 25, 3]",t5,SI,Apache,permissive,487,243,241,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/b761c9b652af2107cfbc33efd19be0ce41daa33e,tensorflow,2021-04-15T20:28:49Z,CVE-2021-29608,7.8,tensorflow/tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,file,0.157894737,12,0,0,0,8,0.666666667,0.052631579,12,1,0.083333333,12,1,0.083333333,1987,"[2, 25, 69, 29, 4]",t5,SI,732,"[1, 6, 27, 20, 2]",t4,SI,Apache,permissive,783,182,601,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/c4d7afb6a5986b04505aca4466ae1951686c80f6,tensorflow,2021-05-11T22:22:49Z,CVE-2021-29608,7.8,tensorflow/tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,file,0.157894737,12,0,0,0,8,0.666666667,0.052631579,12,1,0.083333333,12,1,0.083333333,2013,"[2, 25, 71, 29, 4]",t5,SI,732,"[1, 6, 29, 18, 2]",t4,SI,Apache,permissive,783,182,601,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/f94ef358bb3e91d517446454edff6535bcfe8e4a,tensorflow,2021-04-13T21:54:18Z,CVE-2021-29608,7.8,tensorflow/tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,file,0.157894737,12,0,0,0,8,0.666666667,0.052631579,12,1,0.083333333,12,1,0.083333333,1985,"[2, 25, 69, 29, 4]",t5,SI,732,"[1, 6, 27, 20, 2]",t4,SI,Apache,permissive,783,182,601,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/41727ff06111117bdf86b37db198217fd7a143cc,tensorflow,2021-05-11T22:41:51Z,CVE-2021-29609,7.8,tensorflow/tensorflow/core/kernels/sparse_add_op.cc,file,0.230769231,8,0,0,0,4,0.5,0.076923077,7,0.875,0.10989011,8,1,0.125,2013,"[2, 25, 71, 29, 4]",t5,SI,1968,"[2, 25, 71, 29, 4]",t5,SI,Apache,permissive,277,77,197,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/6fd02f44810754ae7481838b6a67c5df7f909ca3,tensorflow,2021-04-26T23:40:49Z,CVE-2021-29609,7.8,tensorflow/tensorflow/core/kernels/sparse_add_op.cc,file,0.230769231,8,0,0,0,4,0.5,0.076923077,7,0.875,0.10989011,8,1,0.125,1998,"[2, 25, 70, 29, 4]",t5,SI,1968,"[2, 25, 70, 29, 4]",t5,SI,Apache,permissive,277,77,197,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/c5b0d5f8ac19888e46ca14b0e27562e7fbbee9a9,tensorflow,2021-04-30T17:39:05Z,CVE-2021-29610,7.8,tensorflow/tensorflow/core/kernels/quantize_and_dequantize_op.cc,file,0.166666667,15,8,0.533333333,0.033333333,13,0.866666667,0.053846154,15,1,0.066666667,15,1,0.066666667,2002,"[2, 25, 70, 29, 4]",t5,SI,1799,"[2, 22, 69, 28, 4]",t5,SI,Apache,permissive,974,468,487,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,tensorflow,2021-04-29T22:30:30Z,CVE-2021-29611,5.5,tensorflow/tensorflow/core/kernels/sparse_reshape_op.cc,file,0.375,5,0,0,0,0,0,0,3,0.6,0.125,5,1,0.2,2001,"[2, 25, 70, 29, 4]",t5,SI,1782,"[2, 22, 68, 28, 4]",t5,SI,Apache,permissive,197,126,71,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/0ab290774f91a23bebe30a358fde4e53ab4876a0,tensorflow,2021-05-12T01:36:43Z,CVE-2021-29612,7.8,tensorflow/tensorflow/core/kernels/linalg/banded_triangular_solve_op.cc,file,0.333333333,5,0,0,0,0,0,0,3,0.6,0.111111111,5,1,0.2,2013,"[2, 25, 71, 29, 4]",t5,SI,390,"[0, 3, 13, 14, 0]",t4,SI,Apache,permissive,607,11,303,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ba6822bd7b7324ba201a28b2f278c29a98edbef2,tensorflow,2021-04-28T23:06:54Z,CVE-2021-29612,7.8,tensorflow/tensorflow/core/kernels/sparse_sparse_binary_op_shared.cc,file,0.2,7,0,0,0,4,0.571428571,0.1,7,1,0.142857143,7,1,0.142857143,2000,"[2, 25, 70, 29, 4]",t5,SI,1867,"[2, 23, 70, 28, 4]",t5,SI,Apache,permissive,514,262,249,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/14607c0707040d775e06b6817325640cb4b5864c,tensorflow,2021-05-06T04:09:21Z,CVE-2021-29613,7.1,tensorflow/tensorflow/core/kernels/ctc_loss_op.cc,file,0.296296296,11,6,0.545454545,0.037037037,9,0.818181818,0.049382716,9,0.818181818,0.049382716,11,1,0.090909091,2007,"[2, 25, 71, 29, 4]",t5,SI,1992,"[2, 25, 71, 29, 4]",t5,SI,Apache,permissive,545,160,380,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/4504a081af71514bb1828048363e6540f797005b,tensorflow,2021-05-06T00:33:47Z,CVE-2021-29613,7.1,tensorflow/tensorflow/core/kernels/ctc_loss_op.cc,file,0.296296296,11,6,0.545454545,0.037037037,9,0.818181818,0.049382716,9,0.818181818,0.049382716,11,1,0.090909091,2007,"[2, 25, 71, 29, 4]",t5,SI,1992,"[2, 25, 71, 29, 4]",t5,SI,Apache,permissive,545,160,380,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/698e01511f62a3c185754db78ebce0eee1f0184d,tensorflow,2021-04-30T13:36:59Z,CVE-2021-29614,7.8,tensorflow/tensorflow/core/kernels/decode_padded_raw_op.cc,file,0.333333333,4,0,0,0,0,0,0,2,0.5,0.166666667,4,1,0.25,2001,"[2, 25, 70, 29, 4]",t5,SI,844,"[1, 6, 31, 21, 3]",t4,SI,Apache,permissive,156,13,143,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/698e01511f62a3c185754db78ebce0eee1f0184d,tensorflow,2021-04-30T13:36:59Z,CVE-2021-29614,7.8,tensorflow/tensorflow/python/ops/parsing_ops.py,file,0.211538462,41,37,0.902439024,0.015072765,39,0.951219512,0.017504931,40,0.975609756,0.019711538,41,1,0.024390244,2001,"[2, 25, 70, 29, 4]",t5,SI,2116,"[2, 25, 70, 29, 4]",t5,SI,Apache,permissive,4398,2801,1241,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/e07e1c3d26492c06f078c7e5bf2d138043e199c1,tensorflow,2021-04-23T17:33:00Z,CVE-2021-29615,5.5,tensorflow/tensorflow/core/framework/attr_value_util.cc,file,0.235294118,18,12,0.666666667,0.027777778,16,0.888888889,0.039215686,17,0.944444444,0.044982699,18,1,0.055555556,1995,"[2, 25, 70, 29, 4]",t5,SI,2104,"[2, 25, 70, 29, 4]",t5,SI,Apache,permissive,1123,412,709,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/e6340f0665d53716ef3197ada88936c2a5f7a2d3,tensorflow,2021-04-19T16:57:01Z,CVE-2021-29616,7.8,tensorflow/tensorflow/core/grappler/optimizers/arithmetic_optimizer.cc,file,0.551111111,33,29,0.878787879,0.007662835,31,0.939393939,0.010896057,32,0.96969697,0.014027778,32,0.96969697,0.014027778,1991,"[2, 25, 69, 29, 4]",t5,SI,1132,"[1, 12, 44, 24, 3]",t5,SI,Apache,permissive,8914,4953,3837,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/e6340f0665d53716ef3197ada88936c2a5f7a2d3,tensorflow,2021-04-19T16:57:01Z,CVE-2021-29616,7.8,tensorflow/tensorflow/core/grappler/optimizers/dependency_optimizer.cc,file,0.652173913,8,3,0.375,0.014492754,7,0.875,0.049689441,7,0.875,0.049689441,7,0.875,0.049689441,1991,"[2, 25, 69, 29, 4]",t5,SI,965,"[1, 8, 36, 21, 3]",t4,SI,Apache,permissive,3000,2208,792,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/890f7164b70354c57d40eda52dcdd7658677c09f,tensorflow,2021-02-09T17:39:39Z,CVE-2021-29617,5.5,tensorflow/tensorflow/core/kernels/substr_op.cc,file,0.277777778,11,0,0,0,7,0.636363636,0.055555556,10,0.909090909,0.072222222,11,1,0.090909091,1922,"[2, 25, 67, 29, 4]",t5,SI,1740,"[2, 22, 66, 28, 4]",t5,SI,Apache,permissive,902,323,345,TRUE,FALSE,TRUE
https://github.com/tensorflow/tensorflow/commit/890f7164b70354c57d40eda52dcdd7658677c09f,tensorflow,2021-02-09T17:39:39Z,CVE-2021-29617,5.5,tensorflow/tensorflow/python/kernel_tests/substr_op_test.py,file,0.357142857,9,0,0,0,7,0.777777778,0.071428571,8,0.888888889,0.080357143,9,1,0.111111111,1922,"[2, 25, 67, 29, 4]",t5,SI,1555,"[2, 20, 61, 28, 4]",t5,SI,Apache,permissive,1066,315,507,TRUE,FALSE,TRUE
https://github.com/tensorflow/tensorflow/commit/1dc6a7ce6e0b3e27a7ae650bfc05b195ca793f88,tensorflow,2021-04-07T16:34:46Z,CVE-2021-29618,5.5,tensorflow/tensorflow/core/kernels/transpose_functor.h,file,0.296296296,16,11,0.6875,0.037037037,15,0.9375,0.04691358,15,0.9375,0.04691358,16,1,0.0625,1979,"[2, 25, 68, 29, 4]",t5,SI,2104,"[2, 25, 68, 29, 4]",t5,SI,Apache,permissive,426,168,253,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/1dc6a7ce6e0b3e27a7ae650bfc05b195ca793f88,tensorflow,2021-04-07T16:34:46Z,CVE-2021-29618,5.5,tensorflow/tensorflow/python/kernel_tests/transpose_op_test.py,file,0.25,19,13,0.684210526,0.025,18,0.947368421,0.041666667,18,0.947368421,0.041666667,19,1,0.052631579,1979,"[2, 25, 68, 29, 4]",t5,SI,2062,"[2, 25, 68, 29, 4]",t5,SI,Apache,permissive,901,340,539,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/82e6203221865de4008445b13c69b6826d2b28d9,tensorflow,2021-03-03T01:02:03Z,CVE-2021-29619,5.5,tensorflow/tensorflow/core/kernels/count_ops.cc,file,0.363636364,4,0,0,0,1,0.25,0.090909091,2,0.5,0.136363636,4,1,0.25,1943,"[2, 25, 67, 29, 4]",t5,SI,467,"[0, 4, 16, 16, 0]",t4,SI,Apache,permissive,788,404,384,TRUE,FALSE,TRUE
https://github.com/tensorflow/tensorflow/commit/d9204be9f49520cdaaeb2541d1dc5187b23f31d9,tensorflow,2021-07-10T01:27:22Z,CVE-2021-37636,5.5,tensorflow/tensorflow/core/kernels/sparse_dense_binary_op_shared.cc,file,0.235294118,11,0,0,0,7,0.636363636,0.058823529,10,0.909090909,0.076470588,11,1,0.090909091,2072,"[2, 26, 73, 33, 4]",t5,SI,1923,"[2, 24, 73, 32, 4]",t5,SI,Apache,permissive,229,28,199,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/4923de56ec94fff7770df259ab7f2288a74feb41,tensorflow,2021-08-02T20:52:28Z,CVE-2021-37640,5.5,tensorflow/tensorflow/core/kernels/reshape_util.cc,file,0.307692308,7,0,0,0,4,0.571428571,0.076923077,5,0.714285714,0.092307692,7,1,0.142857143,2096,"[2, 26, 74, 33, 4]",t5,SI,1359,"[1, 15, 54, 29, 3]",t5,SI,Apache,permissive,289,82,202,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/4aacb30888638da75023e6601149415b39763d76,tensorflow,2021-08-03T19:28:58Z,CVE-2021-37642,5.5,tensorflow/tensorflow/core/kernels/resource_variable_ops.cc,file,0.295454545,43,40,0.930232558,0.012310606,41,0.953488372,0.013488544,42,0.976744186,0.016774892,43,1,0.023255814,2097,"[2, 26, 74, 33, 4]",t5,SI,1757,"[2, 21, 70, 32, 4]",t5,SI,Apache,permissive,2133,1044,1079,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/4aacb30888638da75023e6601149415b39763d76,tensorflow,2021-08-03T19:28:58Z,CVE-2021-37642,5.5,tensorflow/tensorflow/python/distribute/sharded_variable_test.py,file,0.736842105,6,0,0,0,5,0.833333333,0.052631579,5,0.833333333,0.052631579,5,0.833333333,0.052631579,2097,"[2, 26, 74, 33, 4]",t5,SI,672,"[0, 6, 24, 20, 0]",t4,SI,Apache,permissive,779,94,685,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ac117ee8a8ea57b73d34665cdf00ef3303bc0b11,tensorflow,2021-07-31T05:23:28Z,CVE-2021-37653,5.5,tensorflow/tensorflow/core/kernels/resource_variable_ops.cc,file,0.295454545,43,40,0.930232558,0.012310606,41,0.953488372,0.013488544,42,0.976744186,0.016774892,43,1,0.023255814,2093,"[2, 26, 73, 33, 4]",t5,SI,1757,"[2, 21, 69, 32, 4]",t5,SI,Apache,permissive,2133,1044,1079,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/e86605c0a336c088b638da02135ea6f9f6753618,tensorflow,2021-08-02T21:21:27Z,CVE-2021-37660,5.5,tensorflow/tensorflow/core/kernels/inplace_ops.cc,file,0.470588235,15,11,0.733333333,0.029411765,14,0.933333333,0.037815126,14,0.933333333,0.037815126,15,1,0.066666667,2096,"[2, 26, 74, 33, 4]",t5,SI,1680,"[2, 19, 68, 32, 4]",t5,SI,Apache,permissive,856,346,501,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/5dc7f6981fdaf74c8c5be41f393df705841fb7c5,tensorflow,2021-05-15T05:07:07Z,CVE-2021-37637,5.5,tensorflow/tensorflow/core/data/compression_utils.cc,file,0.666666667,4,0,0,0,0,0,0,3,0.75,0.111111111,3,0.75,0.111111111,2016,"[2, 26, 71, 29, 4]",t5,SI,492,"[0, 4, 17, 16, 0]",t4,SI,Apache,permissive,192,27,165,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/301ae88b331d37a2a16159b65b255f4f9eb39314,tensorflow,2021-07-12T16:59:54Z,CVE-2021-37638,7.8,tensorflow/tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,file,0.157894737,12,0,0,0,8,0.666666667,0.052631579,12,1,0.083333333,12,1,0.083333333,2075,"[2, 26, 73, 33, 4]",t5,SI,732,"[1, 6, 29, 21, 0]",t4,SI,Apache,permissive,783,182,601,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/9e82dce6e6bd1f36a57e08fa85af213e2b2f2622,tensorflow,2021-08-02T21:21:41Z,CVE-2021-37639,7.8,tensorflow/tensorflow/core/kernels/save_restore_tensor.cc,file,0.195652174,19,14,0.736842105,0.031055901,17,0.894736842,0.037084399,19,1,0.052631579,19,1,0.052631579,2096,"[2, 26, 74, 33, 4]",t5,SI,2104,"[2, 26, 74, 33, 4]",t5,SI,Apache,permissive,695,263,434,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/482da92095c4d48f8784b1f00dda4f81c28d2988,tensorflow,2021-08-02T22:07:31Z,CVE-2021-37643,7.1,tensorflow/tensorflow/core/kernels/linalg/matrix_diag_op.cc,file,0.368421053,10,0,0,0,6,0.6,0.052631579,9,0.9,0.070175439,10,1,0.1,2096,"[2, 26, 74, 33, 4]",t5,SI,1942,"[2, 24, 74, 32, 4]",t5,SI,Apache,permissive,751,198,553,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/02cc160e29d20631de3859c6653184e3f876b9d7,tensorflow,2021-08-03T22:51:47Z,CVE-2021-37647,5.5,tensorflow/tensorflow/core/kernels/data/sparse_tensor_slice_dataset_op.cc,file,0.344827586,12,7,0.583333333,0.034482759,9,0.75,0.042145594,11,0.916666667,0.059561129,12,1,0.083333333,2097,"[2, 26, 74, 33, 4]",t5,SI,1546,"[1, 18, 62, 31, 3]",t5,SI,Apache,permissive,381,76,303,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/02cc160e29d20631de3859c6653184e3f876b9d7,tensorflow,2021-08-03T22:51:47Z,CVE-2021-37647,5.5,tensorflow/tensorflow/python/data/kernel_tests/from_sparse_tensor_slices_test.py,file,0.333333333,8,0,0,0,6,0.75,0.083333333,7,0.875,0.095238095,8,1,0.125,2097,"[2, 26, 74, 33, 4]",t5,SI,981,"[1, 7, 35, 25, 3]",t4,SI,Apache,permissive,280,19,176,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/7bdf50bb4f5c54a4997c379092888546c97c3ebd,tensorflow,2021-07-10T00:45:15Z,CVE-2021-37649,5.5,tensorflow/tensorflow/core/kernels/data/experimental/compression_ops.cc,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,2072,"[2, 26, 73, 33, 4]",t5,SI,414,"[0, 3, 14, 15, 0]",t4,SI,Apache,permissive,81,0,81,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/87158f43f05f2720a374f3e6d22a7aaa3a33f750,tensorflow,2021-07-31T04:11:18Z,CVE-2021-37635,7.1,tensorflow/tensorflow/core/kernels/sparse_reduce_op.cc,file,0.304347826,12,7,0.583333333,0.043478261,10,0.833333333,0.056521739,11,0.916666667,0.063241107,12,1,0.083333333,2093,"[2, 26, 73, 33, 4]",t5,SI,1940,"[2, 24, 73, 32, 4]",t5,SI,Apache,permissive,620,565,360,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/a2b743f6017d7b97af1fe49087ae15f0ac634373,tensorflow,2021-08-03T02:05:27Z,CVE-2021-37641,7.1,tensorflow/tensorflow/core/kernels/ragged_gather_op.cc,file,0.266666667,9,0,0,0,6,0.666666667,0.066666667,8,0.888888889,0.091666667,9,1,0.111111111,2096,"[2, 26, 74, 33, 4]",t5,SI,1036,"[1, 8, 38, 25, 3]",t4,SI,Apache,permissive,388,78,308,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/8a6e874437670045e6c7dc6154c7412b4a2135e2,tensorflow,2021-07-10T00:32:55Z,CVE-2021-37644,5.5,tensorflow/tensorflow/core/kernels/list_kernels.cc,file,0.372093023,16,13,0.8125,0.030411449,13,0.8125,0.030411449,15,0.9375,0.041860465,16,1,0.0625,2072,"[2, 26, 73, 33, 4]",t5,SI,1306,"[1, 15, 53, 28, 3]",t5,SI,Apache,permissive,1844,845,628,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/96f364a1ca3009f98980021c4b32be5fdcca33a1,tensorflow,2021-08-02T20:27:01Z,CVE-2021-37645,5.5,tensorflow/tensorflow/core/kernels/quantize_and_dequantize_op.cc,file,0.185185185,14,8,0.571428571,0.037037037,10,0.714285714,0.044444444,14,1,0.071428571,14,1,0.071428571,2096,"[2, 26, 74, 33, 4]",t5,SI,1606,"[1, 19, 65, 31, 3]",t5,SI,Apache,permissive,956,468,469,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/c283e542a3f422420cfdb332414543b62fc4e4a5,tensorflow,2021-07-27T17:55:35Z,CVE-2021-37646,5.5,tensorflow/tensorflow/core/kernels/string_ngrams_op.cc,file,0.25,6,0,0,0,0,0,0,4,0.666666667,0.125,6,1,0.166666667,2090,"[2, 26, 73, 33, 4]",t5,SI,747,"[1, 6, 29, 21, 0]",t4,SI,Apache,permissive,283,32,251,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/e0b6e58c328059829c3eb968136f17aa72b6c876,tensorflow,2021-07-29T21:58:43Z,CVE-2021-37650,7.8,tensorflow/tensorflow/core/kernels/data/experimental/to_tf_record_op.cc,file,0.461538462,9,4,0.444444444,0.025641026,6,0.666666667,0.034188034,7,0.777777778,0.047619048,9,1,0.111111111,2092,"[2, 26, 73, 33, 4]",t5,SI,1197,"[1, 12, 46, 27, 3]",t5,SI,Apache,permissive,383,353,134,TRUE,TRUE,FALSE
